time_ms,Vm_mV
692.107632,-78.918386
692.117482,-78.918403
692.129301,-78.918423
692.143485,-78.918447
692.160506,-78.918476
692.162548,-78.918480
692.164999,-78.918484
692.167940,-78.918489
692.171470,-78.918495
692.175705,-78.918502
692.180787,-78.918511
692.186886,-78.918521
692.194205,-78.918534
692.202987,-78.918549
692.213525,-78.918567
692.226172,-78.918588
692.241348,-78.918614
692.243169,-78.918617
692.245354,-78.918621
692.247976,-78.918625
692.251123,-78.918631
692.254899,-78.918637
692.259431,-78.918645
692.264868,-78.918654
692.271394,-78.918665
692.279224,-78.918679
692.288620,-78.918695
692.299896,-78.918714
692.313427,-78.918737
692.329664,-78.918765
692.331612,-78.918768
692.333950,-78.918772
692.336756,-78.918777
692.340123,-78.918782
692.344163,-78.918789
692.349012,-78.918798
692.354830,-78.918808
692.361811,-78.918819
692.370189,-78.918834
692.380243,-78.918851
692.392307,-78.918871
692.406784,-78.918896
692.424156,-78.918926
692.426241,-78.918929
692.428743,-78.918933
692.431745,-78.918939
692.435347,-78.918945
692.439670,-78.918952
692.444857,-78.918961
692.451082,-78.918972
692.458552,-78.918984
692.467516,-78.919000
692.478272,-78.919018
692.491180,-78.919040
692.506670,-78.919066
692.508528,-78.919069
692.510759,-78.919073
692.513435,-78.919078
692.516647,-78.919083
692.520502,-78.919090
692.525127,-78.919098
692.530677,-78.919107
692.537337,-78.919118
692.545329,-78.919132
692.554920,-78.919148
692.566429,-78.919168
692.580239,-78.919191
692.596812,-78.919220
692.598801,-78.919223
692.601187,-78.919227
692.604051,-78.919232
692.607487,-78.919238
692.611611,-78.919245
692.616560,-78.919253
692.622498,-78.919263
692.629624,-78.919275
692.638175,-78.919290
692.648436,-78.919308
692.660750,-78.919328
692.675526,-78.919354
692.677299,-78.919357
692.679427,-78.919360
692.681981,-78.919365
692.685045,-78.919370
692.688721,-78.919376
692.693134,-78.919384
692.698428,-78.919393
692.704782,-78.919403
692.712406,-78.919416
692.721555,-78.919432
692.732534,-78.919451
692.745709,-78.919473
692.761519,-78.919500
692.763416,-78.919503
692.765692,-78.919507
692.768424,-78.919512
692.771703,-78.919517
692.775636,-78.919524
692.780357,-78.919532
692.786022,-78.919542
692.792820,-78.919553
692.800977,-78.919567
692.810766,-78.919584
692.822513,-78.919604
692.836609,-78.919628
692.853524,-78.919656
692.855554,-78.919660
692.857990,-78.919664
692.860913,-78.919669
692.864421,-78.919675
692.868630,-78.919682
692.873681,-78.919691
692.879742,-78.919701
692.887015,-78.919713
692.895743,-78.919728
692.906216,-78.919746
692.918785,-78.919767
692.933866,-78.919793
692.935676,-78.919796
692.937848,-78.919800
692.940454,-78.919804
692.943581,-78.919809
692.947334,-78.919816
692.951838,-78.919824
692.957242,-78.919833
692.963727,-78.919844
692.971509,-78.919857
692.980847,-78.919873
692.992053,-78.919892
693.005500,-78.919915
693.021637,-78.919942
693.023573,-78.919945
693.025897,-78.919949
693.028685,-78.919954
693.032031,-78.919960
693.036046,-78.919967
693.040865,-78.919975
693.046647,-78.919985
693.053585,-78.919996
693.061911,-78.920011
693.071903,-78.920028
693.083892,-78.920048
693.098280,-78.920072
693.115545,-78.920102
693.117616,-78.920105
693.120103,-78.920109
693.123086,-78.920114
693.126666,-78.920121
693.130962,-78.920128
693.136117,-78.920137
693.142304,-78.920147
693.149727,-78.920160
693.158636,-78.920175
693.169326,-78.920193
693.182154,-78.920215
693.197548,-78.920241
693.199395,-78.920244
693.201611,-78.920248
693.204271,-78.920252
693.207464,-78.920258
693.211294,-78.920264
693.215890,-78.920272
693.221406,-78.920281
693.228025,-78.920293
693.235968,-78.920306
693.245499,-78.920322
693.256937,-78.920342
693.270662,-78.920365
693.287132,-78.920393
693.289109,-78.920396
693.291480,-78.920400
693.294326,-78.920405
693.297742,-78.920411
693.301840,-78.920418
693.306758,-78.920426
693.312660,-78.920436
693.319741,-78.920448
693.328240,-78.920463
693.338438,-78.920480
693.350675,-78.920501
693.365360,-78.920526
693.382982,-78.920556
693.385097,-78.920559
693.387634,-78.920564
693.390679,-78.920569
693.394333,-78.920575
693.398718,-78.920582
693.403980,-78.920591
693.410294,-78.920602
693.417871,-78.920615
693.426964,-78.920630
693.437875,-78.920649
693.450968,-78.920671
693.466680,-78.920698
693.468566,-78.920701
693.470828,-78.920705
693.473543,-78.920709
693.476801,-78.920715
693.480711,-78.920721
693.485402,-78.920729
693.491032,-78.920739
693.497788,-78.920750
693.505895,-78.920764
693.515623,-78.920781
693.527298,-78.920800
693.541306,-78.920824
693.542988,-78.920827
693.545005,-78.920830
693.547426,-78.920834
693.550330,-78.920839
693.553816,-78.920845
693.557999,-78.920852
693.563019,-78.920861
693.569043,-78.920871
693.576271,-78.920883
693.584945,-78.920898
693.595354,-78.920916
693.607844,-78.920937
693.622833,-78.920962
693.640819,-78.920993
693.642977,-78.920996
693.645567,-78.921001
693.648675,-78.921006
693.652405,-78.921012
693.656880,-78.921020
693.662251,-78.921029
693.668696,-78.921040
693.676430,-78.921053
693.685710,-78.921069
693.696847,-78.921088
693.710211,-78.921110
693.726248,-78.921138
693.728172,-78.921141
693.730481,-78.921145
693.733252,-78.921149
693.736578,-78.921155
693.740568,-78.921162
693.745357,-78.921170
693.751103,-78.921180
693.757999,-78.921191
693.766273,-78.921205
693.776203,-78.921222
693.788118,-78.921242
693.802417,-78.921267
693.804133,-78.921269
693.806191,-78.921273
693.808662,-78.921277
693.811627,-78.921282
693.815185,-78.921288
693.819455,-78.921295
693.824578,-78.921304
693.830726,-78.921314
693.838104,-78.921327
693.846957,-78.921342
693.857581,-78.921360
693.870330,-78.921382
693.885628,-78.921407
693.903986,-78.921439
693.906189,-78.921442
693.908833,-78.921447
693.912005,-78.921452
693.915812,-78.921459
693.920380,-78.921466
693.925862,-78.921476
693.932440,-78.921487
693.940334,-78.921500
693.949806,-78.921516
693.961173,-78.921535
693.974813,-78.921558
693.976450,-78.921561
693.978414,-78.921565
693.980771,-78.921568
693.983600,-78.921573
693.986994,-78.921579
693.991067,-78.921586
693.995954,-78.921594
694.001819,-78.921604
694.008857,-78.921616
694.017303,-78.921630
694.027438,-78.921647
694.039600,-78.921668
694.054194,-78.921693
694.071707,-78.921722
694.073808,-78.921726
694.076330,-78.921730
694.079356,-78.921735
694.082988,-78.921741
694.087346,-78.921749
694.092575,-78.921758
694.098850,-78.921768
694.106381,-78.921781
694.115417,-78.921796
694.126260,-78.921815
694.139273,-78.921837
694.154887,-78.921863
694.156761,-78.921866
694.159010,-78.921870
694.161708,-78.921875
694.164946,-78.921880
694.168831,-78.921887
694.173494,-78.921894
694.179089,-78.921904
694.185803,-78.921915
694.193860,-78.921929
694.203528,-78.921945
694.215130,-78.921965
694.229052,-78.921988
694.245759,-78.922017
694.247764,-78.922020
694.250169,-78.922024
694.253056,-78.922029
694.256521,-78.922035
694.260678,-78.922042
694.265666,-78.922050
694.271653,-78.922060
694.278836,-78.922073
694.287457,-78.922087
694.297801,-78.922105
694.310214,-78.922126
694.325110,-78.922151
694.326898,-78.922154
694.329043,-78.922157
694.331617,-78.922162
694.334705,-78.922167
694.338412,-78.922173
694.342860,-78.922181
694.348197,-78.922190
694.354602,-78.922201
694.362288,-78.922214
694.371511,-78.922229
694.382579,-78.922248
694.395860,-78.922270
694.411798,-78.922297
694.413711,-78.922300
694.416006,-78.922304
694.418760,-78.922309
694.422064,-78.922315
694.426030,-78.922321
694.430789,-78.922329
694.436500,-78.922339
694.443353,-78.922351
694.451576,-78.922364
694.461444,-78.922381
694.473286,-78.922401
694.487496,-78.922425
694.504548,-78.922454
694.506594,-78.922457
694.509050,-78.922461
694.511997,-78.922466
694.515533,-78.922472
694.519776,-78.922480
694.524867,-78.922488
694.530977,-78.922499
694.538310,-78.922511
694.547108,-78.922526
694.557666,-78.922544
694.570336,-78.922565
694.585540,-78.922591
694.587364,-78.922594
694.589554,-78.922597
694.592181,-78.922602
694.595334,-78.922607
694.599117,-78.922614
694.603657,-78.922621
694.609105,-78.922630
694.615642,-78.922641
694.623487,-78.922655
694.632901,-78.922671
694.644197,-78.922690
694.657753,-78.922712
694.674020,-78.922740
694.675972,-78.922743
694.678315,-78.922747
694.681126,-78.922752
694.684499,-78.922758
694.688547,-78.922764
694.693404,-78.922773
694.699233,-78.922782
694.706227,-78.922794
694.714621,-78.922808
694.724693,-78.922825
694.736779,-78.922846
694.751283,-78.922870
694.768688,-78.922900
694.770776,-78.922903
694.773283,-78.922907
694.776290,-78.922912
694.779899,-78.922919
694.784230,-78.922926
694.789427,-78.922935
694.795664,-78.922945
694.803147,-78.922958
694.812128,-78.922973
694.822904,-78.922991
694.835836,-78.923013
694.851354,-78.923039
694.853216,-78.923042
694.855451,-78.923046
694.858133,-78.923050
694.861350,-78.923056
694.865212,-78.923062
694.869846,-78.923070
694.875406,-78.923080
694.882078,-78.923091
694.890086,-78.923104
694.899694,-78.923121
694.911224,-78.923140
694.925060,-78.923163
694.941664,-78.923191
694.943656,-78.923195
694.946047,-78.923199
694.948916,-78.923204
694.952359,-78.923209
694.956490,-78.923216
694.961448,-78.923225
694.967397,-78.923235
694.974537,-78.923247
694.983104,-78.923261
694.993384,-78.923278
695.005720,-78.923299
695.020524,-78.923324
695.022301,-78.923327
695.024432,-78.923331
695.026990,-78.923335
695.030060,-78.923340
695.033744,-78.923346
695.038164,-78.923354
695.043469,-78.923363
695.049834,-78.923374
695.057472,-78.923386
695.066638,-78.923402
695.077638,-78.923420
695.090837,-78.923443
695.106676,-78.923469
695.108577,-78.923473
695.110857,-78.923476
695.113594,-78.923481
695.116879,-78.923487
695.120820,-78.923493
695.125550,-78.923501
695.131225,-78.923511
695.138035,-78.923522
695.146208,-78.923536
695.156015,-78.923552
695.167784,-78.923572
695.181906,-78.923596
695.198853,-78.923625
695.200886,-78.923628
695.203326,-78.923632
695.206255,-78.923637
695.209769,-78.923643
695.213986,-78.923650
695.219046,-78.923659
695.225118,-78.923669
695.232405,-78.923681
695.241149,-78.923696
695.251642,-78.923713
695.264234,-78.923735
695.279343,-78.923760
695.281157,-78.923763
695.283332,-78.923767
695.285943,-78.923771
695.289077,-78.923776
695.292836,-78.923783
695.297348,-78.923790
695.302762,-78.923799
695.309259,-78.923810
695.317056,-78.923824
695.326411,-78.923839
695.337638,-78.923858
695.351110,-78.923881
695.367276,-78.923908
695.369216,-78.923911
695.371544,-78.923915
695.374338,-78.923920
695.377690,-78.923926
695.381713,-78.923932
695.386540,-78.923940
695.392333,-78.923950
695.399284,-78.923962
695.407626,-78.923976
695.417636,-78.923993
695.429648,-78.924013
695.444062,-78.924037
695.461359,-78.924066
695.463434,-78.924070
695.465925,-78.924074
695.468914,-78.924079
695.472501,-78.924085
695.476805,-78.924092
695.481970,-78.924101
695.488168,-78.924111
695.495605,-78.924124
695.504530,-78.924139
695.515240,-78.924157
695.528092,-78.924178
695.543514,-78.924204
695.545364,-78.924208
695.547585,-78.924211
695.550250,-78.924216
695.553448,-78.924221
695.557286,-78.924228
695.561891,-78.924235
695.567417,-78.924245
695.574048,-78.924256
695.582006,-78.924269
695.591555,-78.924285
695.603013,-78.924304
695.616764,-78.924328
695.633265,-78.924355
695.635245,-78.924359
695.637621,-78.924363
695.640472,-78.924367
695.643894,-78.924373
695.648000,-78.924380
695.652927,-78.924388
695.658839,-78.924398
695.665934,-78.924410
695.674448,-78.924424
695.684665,-78.924442
695.696925,-78.924462
695.711638,-78.924487
695.713403,-78.924490
695.715522,-78.924493
695.718064,-78.924498
695.721115,-78.924503
695.724775,-78.924509
695.729168,-78.924516
695.734440,-78.924525
695.740766,-78.924536
695.748357,-78.924549
695.757467,-78.924564
695.768398,-78.924582
695.781516,-78.924604
695.797257,-78.924631
695.799146,-78.924634
695.801412,-78.924638
695.804132,-78.924642
695.807396,-78.924648
695.811313,-78.924654
695.816013,-78.924662
695.821654,-78.924672
695.828422,-78.924683
695.836544,-78.924697
695.846291,-78.924713
695.857986,-78.924733
695.872021,-78.924756
695.888863,-78.924785
695.890884,-78.924788
695.893309,-78.924792
695.896220,-78.924797
695.899712,-78.924803
695.903903,-78.924810
695.908932,-78.924818
695.914966,-78.924828
695.922208,-78.924841
695.930898,-78.924855
695.941326,-78.924873
695.953840,-78.924894
695.968856,-78.924919
695.970658,-78.924922
695.972821,-78.924926
695.975415,-78.924930
695.978529,-78.924935
695.982266,-78.924941
695.986750,-78.924949
695.992130,-78.924958
695.998587,-78.924969
696.006335,-78.924982
696.015633,-78.924997
696.026790,-78.925016
696.040179,-78.925039
696.056245,-78.925065
696.058173,-78.925069
696.060487,-78.925073
696.063263,-78.925077
696.066595,-78.925083
696.070593,-78.925090
696.075390,-78.925098
696.081147,-78.925107
696.088055,-78.925119
696.096345,-78.925133
696.106293,-78.925149
696.118231,-78.925169
696.132556,-78.925193
696.149746,-78.925222
696.151809,-78.925226
696.154284,-78.925230
696.157255,-78.925235
696.160819,-78.925241
696.165096,-78.925248
696.170229,-78.925257
696.176389,-78.925267
696.183780,-78.925279
696.192650,-78.925294
696.203294,-78.925312
696.216066,-78.925334
696.231393,-78.925359
696.233232,-78.925362
696.235439,-78.925366
696.238088,-78.925370
696.241266,-78.925376
696.245080,-78.925382
696.249656,-78.925390
696.255148,-78.925399
696.261738,-78.925410
696.269647,-78.925423
696.279137,-78.925439
696.290525,-78.925458
696.304190,-78.925481
696.320589,-78.925509
696.322557,-78.925512
696.324918,-78.925516
696.327752,-78.925521
696.331152,-78.925526
696.335233,-78.925533
696.340129,-78.925541
696.346005,-78.925551
696.353056,-78.925563
696.361518,-78.925577
696.371671,-78.925594
696.383856,-78.925615
696.398477,-78.925639
696.416022,-78.925669
696.418128,-78.925672
696.420654,-78.925676
696.423686,-78.925681
696.427324,-78.925688
696.431690,-78.925695
696.436929,-78.925704
696.443216,-78.925714
696.450760,-78.925727
696.459814,-78.925742
696.470677,-78.925760
696.483714,-78.925782
696.499357,-78.925808
696.501235,-78.925811
696.503487,-78.925815
696.506191,-78.925820
696.509434,-78.925825
696.513327,-78.925832
696.517998,-78.925839
696.523604,-78.925849
696.530330,-78.925860
696.538402,-78.925874
696.548088,-78.925890
696.559712,-78.925909
696.573660,-78.925933
696.590397,-78.925961
696.592406,-78.925964
696.594816,-78.925968
696.597708,-78.925973
696.601179,-78.925979
696.605344,-78.925986
696.610342,-78.925994
696.616339,-78.926004
696.623536,-78.926016
696.632172,-78.926031
696.642536,-78.926048
696.654972,-78.926069
696.669896,-78.926094
696.671687,-78.926097
696.673836,-78.926100
696.676414,-78.926105
696.679509,-78.926110
696.683222,-78.926116
696.687678,-78.926123
696.693026,-78.926132
696.699443,-78.926143
696.707143,-78.926156
696.716383,-78.926171
696.727471,-78.926190
696.740777,-78.926212
696.756745,-78.926239
696.758661,-78.926242
696.760960,-78.926246
696.763719,-78.926251
696.767030,-78.926256
696.771003,-78.926263
696.775771,-78.926271
696.781492,-78.926280
696.788358,-78.926292
696.796596,-78.926306
696.806483,-78.926322
696.818347,-78.926342
696.832583,-78.926366
696.849667,-78.926394
696.851717,-78.926398
696.854177,-78.926402
696.857129,-78.926407
696.860671,-78.926413
696.864922,-78.926420
696.870024,-78.926428
696.876145,-78.926439
696.883491,-78.926451
696.892306,-78.926466
696.902883,-78.926483
696.915577,-78.926505
696.930809,-78.926530
696.932637,-78.926533
696.934830,-78.926537
696.937462,-78.926541
696.940621,-78.926546
696.944411,-78.926553
696.948959,-78.926560
696.954417,-78.926569
696.960967,-78.926580
696.968826,-78.926594
696.978257,-78.926609
696.989575,-78.926628
697.003156,-78.926651
697.019453,-78.926678
697.021409,-78.926681
697.023756,-78.926685
697.026572,-78.926690
697.029951,-78.926696
697.034006,-78.926702
697.038873,-78.926711
697.044712,-78.926720
697.051720,-78.926732
697.060129,-78.926746
697.070220,-78.926763
697.082329,-78.926783
697.096860,-78.926807
697.098603,-78.926810
697.100696,-78.926814
697.103207,-78.926818
697.106220,-78.926823
697.109835,-78.926829
697.114174,-78.926836
697.119381,-78.926845
697.125629,-78.926856
697.133126,-78.926868
697.142124,-78.926883
697.152920,-78.926901
697.165876,-78.926923
697.181423,-78.926949
697.200079,-78.926980
697.202318,-78.926984
697.205004,-78.926988
697.208228,-78.926993
697.212097,-78.927000
697.216739,-78.927008
697.222310,-78.927017
697.228995,-78.927028
697.237017,-78.927042
697.246643,-78.927058
697.258195,-78.927077
697.272056,-78.927100
697.273720,-78.927103
697.275716,-78.927106
697.278111,-78.927110
697.280986,-78.927115
697.284435,-78.927121
697.288574,-78.927128
697.293541,-78.927136
697.299501,-78.927146
697.306654,-78.927158
697.315237,-78.927172
697.325536,-78.927189
697.337895,-78.927210
697.352727,-78.927235
697.370524,-78.927264
697.372660,-78.927268
697.375223,-78.927272
697.378298,-78.927277
697.381988,-78.927283
697.386417,-78.927291
697.391731,-78.927300
697.398108,-78.927310
697.405761,-78.927323
697.414944,-78.927338
697.425964,-78.927357
697.439188,-78.927379
697.455056,-78.927405
